2.245041477966264794e-03 2.325029838651051705e+03 8.762287834391599417e-02 -4.331683685240667048e-02 4.650298231597406811e+03 2.325261897576324372e+03 -2.506607258101304497e-02 1.935661226547608083e-01 2.132933074814993972e+02 1.767902321903158103e-01 2.478667487922781021e-01 5.680094635759269295e+02 3.781749347476128378e+02
2.434147022519332539e-03 2.491471666204148733e+03 1.102837655085066038e-01 -5.441540450083064140e-02 4.983202557668817462e+03 2.491732080648028841e+03 -2.900034108335458952e-02 2.277472257491510721e-01 2.132872175098222556e+02 2.066158336442285304e-01 2.897638004443291448e-01 5.678585017645474409e+02 3.779896879119203845e+02
2.639181407288353643e-03 2.667742160074637013e+03 1.386804900753006442e-01 -6.828124958872580641e-02 5.335835388506794516e+03 2.668067037763604731e+03 -3.345845960413180997e-02 2.679982678257596951e-01 2.132800640401313785e+02 2.412538634279015048e-01 3.384543561061911232e-01 5.676813838792060096e+02 3.777731125723192918e+02
2.861486358933035962e-03 2.854031430851307505e+03 1.742065008581808183e-01 -8.557226322574970623e-02 5.708471668130369835e+03 2.854410039841869548e+03 -3.847422398692569578e-02 3.154082164031172253e-01 2.132716633568694533e+02 2.814043190583211396e-01 3.949409055838212224e-01 5.674736690756196822e+02 3.775201404863779544e+02
3.102516621156697733e-03 3.050365788803223495e+03 2.185832552904390380e-01 -1.070875180611616656e-01 6.101236511553333912e+03 3.050821538506949310e+03 -4.406696622468423558e-02 3.712644855861497728e-01 2.132617988595564498e+02 3.278450726316497477e-01 4.603418713963340902e-01 5.672301468305299750e+02 3.772249030489120400e+02
3.363849474418840503e-03 3.256711251798455123e+03 2.739152570197985748e-01 -1.337947569946102422e-01 6.514056676997050999e+03 3.257266399325305429e+03 -5.023323707364531904e-02 4.370901553307404153e-01 2.132502175737589027e+02 3.814285085851232271e-01 5.358916310671176797e-01 5.669447698107911719e+02 3.768806921772321630e+02
3.647195057517276309e-03 3.472909039886573737e+03 3.427617052321967894e-01 -1.668572272097525178e-01 6.946547589713129128e+03 3.473558661683799073e+03 -5.693476087018136539e-02 5.146880988822144509e-01 2.132366241547908601e+02 4.430757222447564980e-01 6.229366874953681243e-01 5.666105292752384912e+02 3.764798645299148916e+02
3.954407558583333294e-03 3.698542654547181428e+03 4.282417500460887760e-01 -2.076719330284852449e-01 7.398040033724459136e+03 3.699353939452295435e+03 -6.407841018646180664e-02 6.061929531398306814e-01 2.132206706333597594e+02 5.137701584917753195e-01 7.229290714776673843e-01 5.662192327176397839e+02 3.760136529295347145e+02
4.287497348723016966e-03 3.933214233781864095e+03 5.341085381251271524e-01 -2.578987358785809203e-01 7.867581895073184569e+03 3.934190513379548065e+03 -7.149793158683023786e-02 7.141341670770683381e-01 2.132019541002999858e+02 5.945304094058986299e-01 8.374004713462016580e-01 5.657614930574826531e+02 3.754722283803564551e+02
4.648644137705542669e-03 4.176219510961586820e+03 6.648902736780988310e-01 -3.194909455640614349e-01 8.353857572183673255e+03 4.177407632104169352e+03 -7.891700654280443816e-02 8.415089962702263504e-01 2.131800010565638956e+02 6.863903372888517929e-01 9.679374566903687915e-01 5.652263978232971340e+02 3.748444311970258696e+02
5.040211237788956231e-03 4.426643093887047144e+03 8.259857943441707429e-01 -3.947255111518570003e-01 8.855065783806423497e+03 4.428106357389407094e+03 -8.591021717408586778e-02 9.918704422057319503e-01 2.131542597461839250e+02 7.903507278622355914e-01 1.116129266505569761e+00 5.646013999755264194e+02 3.741177714172915216e+02
5.464761029023991815e-03 4.683414948292664121e+03 1.023781946531770570e+00 -4.862295536380981664e-01 9.368956583911767666e+03 4.685175571033307278e+03 -9.185194825446602040e-02 1.169430976618155649e+00 2.131240891369391477e+02 9.073137469308250047e-01 1.283494195012738759e+00 5.638721488136054631e+02 3.732783861455623082e+02
5.925071727239732480e-03 4.945022764204363739e+03 1.265830274363261898e+00 -5.970113167595801906e-01 9.892733298639224813e+03 4.947202033716158439e+03 -9.583190240191929998e-02 1.379181761444180587e+00 2.130887371740540743e+02 1.038020661737458994e+00 1.471402083543362327e+00 5.630220991241857291e+02 3.723108128435681579e+02
6.424155564439328579e-03 5.209870617319046687e+03 1.560904419189497405e+00 -7.304482687392142015e-01 1.042302657256999737e+04 5.212525590528123757e+03 -9.658353776019375225e-02 1.627036791262901128e+00 2.130473363042810604e+02 1.182918375335625827e+00 1.680926251903377411e+00 5.620325756237999713e+02 3.711982467365113507e+02
6.965278500576536046e-03 5.475897396621552616e+03 1.919165567298440678e+00 -8.902620315972784582e-01 1.095581538197124974e+04 5.479135855993596124e+03 -9.234850374178288357e-02 1.919993934863867713e+00 2.129988734267391237e+02 1.342049352318216870e+00 1.912707122466587251e+00 5.608822858158007421e+02 3.699222989006062789e+02
7.551981595705316817e-03 5.740690805589074444e+03 2.352210472348363446e+00 -1.080464004613962414e+00 1.148636926247390693e+04 5.744669266746078392e+03 -8.073637530123035921e-02 2.266323278551078957e+00 2.129421727523504160e+02 1.514874333790528382e+00 2.166747029006180991e+00 5.595472160864210309e+02 3.684631734763897839e+02
8.188104182359842373e-03 6.001603509357726580e+03 2.873041255529289018e+00 -1.305255980767484170e+00 1.200923086343083378e+04 6.006421820074905554e+03 -5.856824149318518025e-02 2.675781241129769672e+00 2.128758776084759745e+02 1.700044767342434815e+00 2.442144950740972931e+00 5.580005792213186169e+02 3.667999046644009695e+02
8.877808989802903755e-03 6.255338588845286722e+03 3.496127401611257568e+00 -1.568898231396323339e+00 1.251810698380886788e+04 6.261231270666053206e+03 -2.160301412753275890e-02 3.159839110484218061e+00 2.127984064891136882e+02 1.895225259243370264e+00 2.736879630178214562e+00 5.562123206020080488e+02 3.649102760987968281e+02
9.625609384553573261e-03 6.498429238410286416e+03 4.237096770535160317e+00 -1.875463544278358263e+00 1.300589348699792390e+04 6.505580488823001360e+03 3.564587397219051018e-02 3.731943864380840026e+00 2.127079450026025995e+02 2.096753724956841758e+00 3.047415376027792444e+00 5.541495328900106188e+02 3.627714970434216752e+02
1.043639890545366988e-02 6.726837352446137629e+03 5.112484430785983136e+00 -2.228508115583744953e+00 1.346461108327458533e+04 6.735488199211845313e+03 1.202642959925973448e-01 4.407776819302022808e+00 2.126023919547669720e+02 2.299407636683544975e+00 3.368423646313381870e+00 5.517760691709009961e+02 3.603602542882990178e+02
1.131548328654790291e-02 6.936034181235528195e+03 6.139154248611748521e+00 -2.630640966075044052e+00 1.388538603209688154e+04 6.946519379946733352e+03 2.412688781002804150e-01 5.205516265250230035e+00 2.124793226454413002e+02 2.496106313024143208e+00 3.692440262514903981e+00 5.490527551285899790e+02 3.576532427731110602e+02
1.226861517733246823e-02 7.121326946586041231e+03 7.333414613278147698e+00 -3.083049672810583175e+00 1.425860886726906756e+04 7.133900196829877132e+03 4.098522843285099526e-01 6.146075509402126436e+00 2.123359627069526994e+02 2.677585155498370728e+00 4.009465000610104468e+00 5.459379890967703659e+02 3.546278540608726644e+02
1.330203178757843364e-02 7.277311693065436884e+03 8.710077554778706599e+00 -3.584817843058996978e+00 1.457382985935505349e+04 7.292399227486622294e+03 6.399434249353370685e-01 7.253277447272383327e+00 2.121691024258284699e+02 2.832325223950196591e+00 4.306917277100258623e+00 5.423875858277003772e+02 3.512623789081704331e+02
1.442249570307409072e-02 7.398600933455241830e+03 1.028085715393204858e+01 -4.132292768074400158e+00 1.482013001388597149e+04 7.416592329519957275e+03 9.482806440798615677e-01 8.553934965005375091e+00 2.119750826424656225e+02 2.946344781364616416e+00 4.569341116440131856e+00 5.383561427893179143e+02 3.475369265955925471e+02
1.563733913938100337e-02 7.479561525197741503e+03 1.205261236617264942e+01 -4.718241283780269413e+00 1.498629684932044256e+04 7.500885303175416993e+03 1.354769835503019104e+00 1.007776560942646249e+01 2.117497030182163655e+02 3.003378217309180531e+00 4.778646106423490636e+00 5.337974308057803228e+02 3.434336601580943693e+02
1.695451192319630609e-02 7.514507351950869634e+03 1.402510547380253669e+01 -5.330998891751113966e+00 1.506117673112659759e+04 7.539701167060214175e+03 1.882574329395628299e+00 1.185709338571324345e+01 2.114881445703282452e+02 2.985211418926603688e+00 4.914526875104620274e+00 5.286654687181180634e+02 3.389372375717388763e+02
1.838263351530690717e-02 7.498459426070055088e+03 1.618901175639466672e+01 -5.954308851357811072e+00 1.503453157016416844e+04 7.527923323024908314e+03 2.557586736009158201e+00 1.392616640403964823e+01 2.111849380037110961e+02 2.872337688302143199e+00 4.955059503581710878e+00 5.229162907987309836e+02 3.340351210240752948e+02
1.993104941556930743e-02 7.426770923157077959e+03 1.852345871112415665e+01 -6.566411846539313757e+00 1.489733735748325489e+04 7.461051647395029249e+03 3.408394296088860465e+00 1.632023339165400699e+01 2.108338012217916173e+02 2.645030264671396569e+00 4.878158392269118515e+00 5.165085172210185647e+02 3.287174373656203556e+02
2.160989231902410435e-02 7.296329794305123869e+03 2.099483410882656997e+01 -7.141033561926264817e+00 1.464320983448120387e+04 7.335892502074242657e+03 4.464696744011837026e+00 1.907394657424394779e+01 2.104276153932097202e+02 2.284717170369884975e+00 4.662860594479498744e+00 5.094053648958258691e+02 3.229768236086753177e+02
2.343014842334522826e-02 7.105767381744706654e+03 2.355620644603603608e+01 -7.648076394763579700e+00 1.426933929249857283e+04 7.151013187740360991e+03 5.755971566163212039e+00 2.221941974884344617e+01 2.099582833106048838e+02 1.775674950698030496e+00 4.291318632498825281e+00 5.015753444702234560e+02 3.168079395566104495e+02
2.540372932153408397e-02 6.855988475059089978e+03 2.614812966100148017e+01 -8.054826555755427719e+00 1.377752865748802105e+04 6.907329282330062597e+03 7.309383908266795515e+00 2.578397279766281613e+01 2.094165834951534180e+02 1.106661097469116228e+00 3.750654498741228249e+00 4.929929286035976475e+02 3.102071441276503379e+02
2.754354995031784922e-02 6.551258869188122844e+03 2.870498376880268765e+01 -8.331125995260244110e+00 1.317608697168130493e+04 6.608878677831087771e+03 9.146942018276924102e+00 2.978713316012240853e+01 2.087921725163761835e+02 2.726959461804313589e-01 3.034519477996174164e+00 4.836388619712707282e+02 3.031718079978788296e+02
2.986361310433933991e-02 6.199038032310447306e+03 3.116036631309092542e+01 -8.450613530709075505e+00 1.247984874340102397e+04 6.263144237433238231e+03 1.128344876195144586e+01 3.423887948811592707e+01 2.080733340796971049e+02 -7.246600968029157652e-01 2.143653353938371531e+00 4.734990577270767176e+02 2.957009151506372859e+02
3.237910106919157649e-02 5.810771484462741682e+03 3.346084570856461227e+01 -8.398262595363240379e+00 1.171155401916826668e+04 5.881444848805908805e+03 1.372407750582556041e+01 3.913752939095173389e+01 2.072470145235438963e+02 -1.877536529929485276e+00 1.085083261227497875e+00 4.625631572927588877e+02 2.877955685820280110e+02
3.510647497293566816e-02 5.401454118746553831e+03 3.558001579778306933e+01 -8.174428472804022405e+00 1.090122561379735998e+04 5.478681956588574394e+03 1.646422030294181837e+01 4.447002525774914261e+01 2.062987331298198797e+02 -3.174339194541767384e+00 -1.307900734995290359e-01 4.508221731307482969e+02 2.794611052516641507e+02
3.806358250624931189e-02 4.988848571783663829e+03 3.753244331944834755e+01 -7.794823797229541107e+00 1.008408999503806444e+04 5.072680550964954818e+03 1.949101743264246878e+01 5.021538012845284982e+01 2.052124617232278752e+02 -4.604411154219339330e+00 -1.495618121833849568e+00 4.382667405196773416e+02 2.707109185367928603e+02
4.126977471611683462e-02 4.586828704218027269e+03 3.934806934475723494e+01 -7.283565620358819714e+00 9.288318445206232354e+03 4.677265933521573061e+03 2.279046812119917220e+01 5.634947134789096168e+01 2.039708918922542011e+02 -6.163422163989470626e+00 -3.009010384853551656e+00 4.248853597262906874e+02 2.615694853976909826e+02
4.474603263734840131e-02 4.216899692313652849e+03 4.116889596878056778e+01 -6.693085000120979622e+00 8.556963262627805307e+03 4.314266444387118099e+03 2.635617693355937519e+01 6.285663655250500170e+01 2.025552318343648608e+02 -7.860541328146137374e+00 -4.686460166278410888e+00 4.106670513887031575e+02 2.520784602450403042e+02
4.851510459059373698e-02 3.895604055889062238e+03 4.318168455772927672e+01 -6.077790696341332399e+00 7.923611554169305236e+03 4.000568090315936388e+03 3.020439361335892059e+01 6.974077878882222592e+01 2.009455178350398512e+02 -9.723791692376448026e+00 -6.564285090492441022e+00 3.956072379026293220e+02 2.422987581205238428e+02
5.260165504531594954e-02 3.627092153210638571e+03 4.552622397176550351e+01 -5.459845284569402324e+00 7.397257690388289120e+03 3.740601119911736532e+03 3.438632374873197506e+01 7.703432479545874401e+01 1.991207717017029495e+02 -1.179766042942695847e+01 -8.696033867535362560e+00 3.797200049935399306e+02 2.323097316858481918e+02
5.703242602187182098e-02 3.403814085687694387e+03 4.823601699096376194e+01 -4.806487392337126963e+00 6.962523513277952588e+03 3.527024239582206064e+03 3.898880364894485240e+01 8.479733577531429489e+01 1.970589428509363188e+02 -1.412980884208187682e+01 -1.113681563288389498e+01 3.630566016549981327e+02 2.222053515935338339e+02
6.183641208889926327e-02 3.213898790618256953e+03 5.126628609159161698e+01 -4.056608622888663085e+00 6.596193635424671811e+03 3.347977041234634271e+03 4.412527434198344878e+01 9.309752942559239841e+01 1.947375483677186594e+02 -1.674903551110871547e+01 -1.391788951226856952e+01 3.457209458554742696e+02 2.120790842617730618e+02
6.704505010117874086e-02 3.042766266249960609e+03 5.446878167629041201e+01 -3.121809562560943885e+00 6.268681351253685534e+03 3.188737307502110070e+03 4.989253189402975153e+01 1.019693808513441979e+02 1.921338415100260022e+02 -1.964112322712939118e+01 -1.701870905244985366e+01 3.278854554926069795e+02 2.020102383806825230e+02
7.269242491959693186e-02 2.846247709210400444e+03 5.706414722877724444e+01 -1.788349587096681459e+00 5.889751827177199630e+03 3.003645867640949291e+03 5.629441285092424607e+01 1.113367208764468330e+02 1.892261192320506780e+02 -2.271042624055475301e+01 -2.032645366265280629e+01 3.097850339113574023e+02 1.920436707453305303e+02
7.881549245942522097e-02 2.605484986291233781e+03 5.843073266697685852e+01 2.363946599533576359e-02 5.419791662580233606e+03 2.772371603850523115e+03 6.315653238772991074e+01 1.209368130592493458e+02 1.859953901887108714e+02 -2.576874415990343792e+01 -2.362740461815202764e+01 2.916804537870332297e+02 1.821833383470998058e+02
8.545432152652086832e-02 2.316383059237945872e+03 5.807786277847981893e+01 2.273567002355238564e+00 4.848800236021061210e+03 2.489436825118089473e+03 7.008179657549604258e+01 1.303033970756786744e+02 1.824278049930506427e+02 -2.857693907934314836e+01 -2.665646538386633679e+01 2.738005058923185970e+02 1.724077894490413030e+02
9.265235602400573311e-02 2.004668935156578300e+03 5.617895762776821300e+01 4.699691158001129132e+00 4.227918696950275262e+03 2.180300484108447108e+03 7.653502336876951517e+01 1.388600353620470855e+02 1.785182749364454367e+02 -3.093300336728331956e+01 -2.919595500090527551e+01 2.562660441511239924e+02 1.626985682813860876e+02
1.004566992452794322e-01 1.714049139391637254e+03 5.361713567343527131e+01 6.926049337644402115e+00 3.646320297323941759e+03 1.890031255459994554e+03 8.205363292325294822e+01 1.461558486655041804e+02 1.742725939430275730e+02 -3.277964876005549399e+01 -3.119241213076213270e+01 2.390677099355635846e+02 1.530824218304733790e+02
1.089184221137545483e-01 1.486395068941069212e+03 5.167737149703418709e+01 8.645219860471641482e+00 3.190953169563997562e+03 1.663139862268389834e+03 8.653889516575345908e+01 1.521367330368411217e+02 1.697064950646452246e+02 -3.424698914993258114e+01 -3.279689334562276315e+01 2.221117772859478521e+02 1.436478582482651518e+02
1.180928973864078108e-01 1.335341463311685175e+03 5.121175992959379641e+01 9.830857490938747389e+00 2.892503863038019972e+03 1.515556622186802315e+03 9.040686332004311510e+01 1.572486719309397927e+02 1.648391730198753748e+02 -3.557723933769182878e+01 -3.427366236681331912e+01 2.053460631349146297e+02 1.345178654813800279e+02
1.280401620081449143e-01 1.234281951960876768e+03 5.182730702113990873e+01 1.081335153761681944e+01 2.697144233170981806e+03 1.420579078061225573e+03 9.433007912483162727e+01 1.621475512397347245e+02 1.596849090990982063e+02 -3.693979195632179113e+01 -3.579354914830201295e+01 1.888956853692585582e+02 1.257853636360851510e+02
1.388253099881934238e-01 1.129532015461814808e+03 5.179003494606560309e+01 1.202329418568436559e+01 2.493239329708009336e+03 1.320925503173012885e+03 9.860995352031514471e+01 1.670473211429685989e+02 1.542504795292173583e+02 -3.826126674901275493e+01 -3.725402248658806315e+01 1.730633806212604782e+02 1.174443960696192875e+02
1.505189183694726207e-01 9.838349874784368012e+02 4.940786575089287425e+01 1.355397584212676243e+01 2.200365968595292998e+03 1.174709032414035164e+03 1.026143229861942672e+02 1.712311450016484287e+02 1.485462187180596061e+02 -3.921522845294153115e+01 -3.828878345113167114e+01 1.581444934559827971e+02 1.094107591385948126e+02
1.631975090784437143e-01 8.256020744577731421e+02 4.552177650510998319e+01 1.491435001837498220e+01 1.876269024695491680e+03 1.011109330395614961e+03 1.052324286276927694e+02 1.735964428801210317e+02 1.426032430890151090e+02 -3.954529283074266743e+01 -3.863170522848439958e+01 1.441831744845069352e+02 1.016354178655039817e+02
1.769440496777471006e-01 7.041612558223587257e+02 4.238802471511514369e+01 1.565376104481211428e+01 1.626288487313921451e+03 8.846559700130998181e+02 1.061807078823810997e+02 1.739488149797396943e+02 1.364756888889390893e+02 -3.936870099601465256e+01 -3.842862306690473417e+01 1.309906691950882873e+02 9.418088509184424595e+01
1.918484962985049225e-01 6.303658493775022862e+02 4.089624457444074324e+01 1.593085916876630215e+01 1.475921293338346686e+03 8.095259673558300619e+02 1.064174976924539635e+02 1.733276388964984278e+02 1.302159727897756056e+02 -3.903040296913756180e+01 -3.805235881497530670e+01 1.184592832193358305e+02 8.714820470022138466e+01
2.080083823051906144e-01 5.630900224442223134e+02 3.919272807784969359e+01 1.621059773265256609e+01 1.338229114094445322e+03 7.405499328513197952e+02 1.067096573687896779e+02 1.724673928392269886e+02 1.238525265250591616e+02 -3.864904709461227839e+01 -3.760913583184917286e+01 1.067345454578037192e+02 8.052938380174971655e+01
2.255294565452349298e-01 4.799567018418336488e+02 3.602457921626665183e+01 1.649176855576994427e+01 1.163327174684156034e+03 6.511106705501274519e+02 1.063708233106668217e+02 1.706425271976921749e+02 1.174135075678924380e+02 -3.799946961010832069e+01 -3.684963824798906273e+01 9.596967406481392970e+01 7.424044541721669077e+01
2.445263753600170342e-01 4.079913881970786065e+02 3.291971856143911879e+01 1.644067276993674653e+01 1.009376077015822148e+03 5.717740301204315756e+02 1.046990396778789290e+02 1.672183383666342991e+02 1.109538899824216429e+02 -3.696710362132431271e+01 -3.567173269651051726e+01 8.607657584433117393e+01 6.828401062023262114e+01
2.651234528856994954e-01 3.584452768079800080e+02 3.068851125998165941e+01 1.610106574603094387e+01 9.027883137183963527e+02 5.169947461675304794e+02 1.024071139729053357e+02 1.629793114001525396e+02 1.045255695460534469e+02 -3.578598347566164506e+01 -3.433240898619586545e+01 7.693614058729065164e+01 6.271348564607946940e+01
2.874554745538056566e-01 3.101903867403863160e+02 2.813323048413771943e+01 1.568050923060557622e+01 7.973289624136486964e+02 4.622258575148460409e+02 9.987306108498488300e+01 1.583069017782371759e+02 9.815864935220585608e+01 -3.455793024899938359e+01 -3.292785946630896632e+01 6.858937042421142394e+01 5.749683154866383461e+01
3.116685791150189400e-01 2.646392426452309792e+02 2.540413581332231630e+01 1.511607093021523873e+01 6.957030312019119265e+02 4.087702540372401927e+02 9.660973496466142763e+01 1.527385494347406905e+02 9.189265174170519401e+01 -3.315354314643666811e+01 -3.132883141682291495e+01 6.102449635244229142e+01 5.260326694066718289e+01
3.379212149580847480e-01 2.291301731356658991e+02 2.303058805583755841e+01 1.440766881908943553e+01 6.150275105660647341e+02 3.661497725707866380e+02 9.287413775466178834e+01 1.465879262457318646e+02 8.576825096241560686e+01 -3.165248649175741136e+01 -2.962876290100021137e+01 5.415686712877483444e+01 4.804847922299641283e+01
3.663851769818826098e-01 1.966028845273096408e+02 2.062123506182430432e+01 1.360378373118034290e+01 5.397045092320336153e+02 3.259060221732571563e+02 8.885217077400920971e+01 1.400651822004110159e+02 7.981237494716364722e+01 -3.012780239110728076e+01 -2.790205906201544650e+01 4.796097921420953014e+01 4.380898951721586343e+01
3.972467308058655888e-01 1.687050584900640615e+02 1.833455818152162919e+01 1.270460208648204947e+01 4.736246313674269572e+02 2.902385194390155903e+02 8.446439441900731993e+01 1.331229626712610923e+02 7.405437489480259217e+01 -2.854429264668553046e+01 -2.611893392363919020e+01 4.239117681627057976e+01 3.987245830637969846e+01
4.307078316756010050e-01 1.447179978592762950e+02 1.616474346502579706e+01 1.173607580168374120e+01 4.154831530502922305e+02 2.585445463752245701e+02 7.987700066738732119e+01 1.259608997652949824e+02 6.851647259961474390e+01 -2.695989359678711494e+01 -2.434255939433706573e+01 3.739488022440943382e+01 3.622768968294584369e+01
4.669874460398170113e-01 1.238787578336989554e+02 1.410546709845715618e+01 1.072810646049857120e+01 3.637160862897385414e+02 2.300015200593077793e+02 7.511266404303553657e+01 1.186270514176903959e+02 6.321702075802085830e+01 -2.537504466384104518e+01 -2.257691702275302958e+01 3.292901212593410776e+01 3.285865839255639997e+01
5.063229844472427743e-01 1.059395887311271451e+02 1.217007338306348707e+01 9.693337165558098434e+00 3.179906270858766675e+02 2.045001535336758423e+02 7.025275274266974179e+01 1.112273534717361798e+02 5.816941885455121053e+01 -2.381200202196108506e+01 -2.084828220472561355e+01 2.894524560268672886e+01 2.975157312607715809e+01
5.489718551399868085e-01 9.046086908748021926e+01 1.035859030010638016e+01 8.645288039151822090e+00 2.774418363865145807e+02 1.816154454806834053e+02 6.534242802178201259e+01 1.038290368850368139e+02 5.338363247080400242e+01 -2.227866500079660383e+01 -1.916729409989000033e+01 2.540081768115701522e+01 2.689190246551267549e+01
5.952131485100308206e-01 7.711385998068973890e+01 8.673838190868499609e+00 7.593668578444436434e+00 2.414919174622311289e+02 1.610673001004749381e+02 6.043721551486625998e+01 9.650321851606588552e+01 4.886451357843768051e+01 -2.078553670026241207e+01 -1.754736693958956550e+01 2.225272179858929533e+01 2.426458847428308729e+01
6.453494634417705766e-01 6.561478554586531686e+01 7.116756162735504709e+00 6.558437708806432731e+00 2.096064749236907119e+02 1.426031902659782133e+02 5.557821567490903192e+01 8.930504138557304827e+01 4.461418110712273943e+01 -1.933826014508202462e+01 -1.599617542965760641e+01 1.946189416998602439e+01 2.185532522500939123e+01
6.997088874920278645e-01 5.570880812659676451e+01 5.688141028062799087e+00 5.552612248068291123e+00 1.813148000243715217e+02 1.259925225075158437e+02 5.080438206248607003e+01 8.228284897990715763e+01 4.063120451263073818e+01 -1.794122803667991306e+01 -1.451993583073174676e+01 1.699154863883380173e+01 1.964975654233455415e+01
7.586471438656544608e-01 4.717813924853130914e+01 4.388686813416953214e+00 4.586737045047756034e+00 1.562175573161178477e+02 1.110384448698647617e+02 4.615031531423365152e+01 7.547678106747400761e+01 3.691132887604538837e+01 -1.659707437278394337e+01 -1.312280481718341640e+01 1.480769316281903869e+01 1.763384068839900465e+01
8.225499192363373568e-01 3.983730838423495157e+01 3.218277838186063722e+00 3.671815466247346116e+00 1.339610292492308474e+02 9.756849386075873554e+01 4.164349168757223651e+01 6.891812132819626413e+01 3.344858587372050351e+01 -1.530708675474356006e+01 -1.180699653937008264e+01 1.287968087323182687e+01 1.579436502646301754e+01
8.918353876456683871e-01 3.352372924364291151e+01 2.177671533172103047e+00 2.818465794956771742e+00 1.142514475642690996e+02 8.543500368247040910e+01 3.731196899154664948e+01 6.263360171428237777e+01 3.023451242886213208e+01 -1.407157256343552909e+01 -1.057375557345072181e+01 1.117905884685498030e+01 1.411822704573568821e+01
9.669569469966375896e-01 2.810026019511849427e+01 1.266646811982233389e+00 2.037589165651735090e+00 9.683032742050995978e+01 7.451018976537368133e+01 3.317856261706116783e+01 5.664364398754788965e+01 2.725976916613124601e+01 -1.289015813245586628e+01 -9.423041278549987965e+00 9.680620858064571621e+00 1.259328112611967398e+01
1.048406186048923328e+00 2.344886568603064703e+01 4.846768355373987647e-01 1.338495329467786599e+00 8.147826619885334765e+01 6.468467422221331731e+01 2.926447133436339598e+01 5.096460970541350832e+01 2.451388590851312799e+01 -1.176215830175909538e+01 -8.354170064807229679e+00 8.361681146120433894e+00 1.120796157665300186e+01
1.136716101331728179e+00 1.946823695582117253e+01 -1.694739979404432939e-01 7.286965445780029249e-01 6.800775121162057246e+01 5.586522067673684688e+01 2.558915276284196239e+01 4.560942680797855786e+01 2.198565402816591074e+01 -1.068686202868891222e+01 -7.366004207467300446e+00 7.201954005564975780e+00 9.951351477095739639e+00
